CustomerID,period,TotalPrice,sales_1,sales_2,sales_3,sales_4,sales_5,sales_6,n_sales_last_6_m
16477,201101,417.30999999999995,544.4,,,,,,1
16499,201101,,319.1,,,,,,1
16503,201101,353.69999999999993,477.59,,,,,,1
16510,201101,,248.10000000000002,,,,,,1
16519,201101,,103.7,,,,,,1
16520,201101,,325.7599999999999,,,,,,1
16525,201101,307.05,802.4399999999999,,,,,,1
16531,201101,146.1,92.82,,,,,,1
16539,201101,,747.25,,,,,,1
16546,201101,,-583.68,,,,,,1
16550,201101,,545.6099999999998,,,,,,1
16552,201101,,95.29,,,,,,1
16553,201101,,1605.1900000000003,,,,,,1
16556,201101,,310.84999999999997,,,,,,1
16558,201101,301.28000000000003,858.6,,,,,,1
16560,201101,,332.1799999999999,,,,,,1
16565,201101,,173.7,,,,,,1
16570,201101,-8.5,-36.65,,,,,,1
16579,201101,,-30.599999999999998,,,,,,1
16583,201101,,233.45000000000002,,,,,,1
16596,201101,,120.65,,,,,,1
16607,201101,,359.81999999999994,,,,,,1
16634,201101,,164.8,,,,,,1
16638,201101,142.82,70.80000000000001,,,,,,1
16654,201101,,227.40000000000003,,,,,,1
16656,201101,267.13,428.76,,,,,,1
16658,201101,,123.24,,,,,,1
16665,201101,,135.4,,,,,,1
16670,201101,368.9999999999999,403.61,,,,,,1
16679,201101,,129.75,,,,,,1
16684,201101,,3113.4,,,,,,1
16686,201101,,360.0299999999998,,,,,,1
16700,201101,508.36000000000007,336.94000000000005,,,,,,1
16701,201101,366.12,476.76000000000005,,,,,,1
16705,201101,-0.72,1129.77,,,,,,1
16710,201101,,524.9699999999999,,,,,,1
16711,201101,,214.20000000000002,,,,,,1
16713,201101,,737.6899999999997,,,,,,1
16717,201101,,307.25,,,,,,1
16718,201101,,623.7500000000002,,,,,,1
16719,201101,152.45,430.73,,,,,,1
16722,201101,,798.0700000000002,,,,,,1
16725,201101,228.69999999999996,327.19999999999976,,,,,,1
16726,201101,,129.57000000000002,,,,,,1
16727,201101,,272.81999999999994,,,,,,1
16743,201101,,430.2799999999999,,,,,,1
16746,201101,391.0999999999999,311.64,,,,,,1
16752,201101,,207.5,,,,,,1
16754,201101,,2002.4,,,,,,1
16770,201101,269.30000000000007,237.00000000000006,,,,,,1
16775,201101,174.14999999999998,231.9,,,,,,1
16779,201101,1014.0000000000002,672.83,,,,,,1
16781,201101,,294.65,,,,,,1
16782,201101,336.65000000000003,559.2899999999997,,,,,,1
16795,201101,,414.88000000000005,,,,,,1
16805,201101,,214.76999999999995,,,,,,1
16810,201101,,-33.9,,,,,,1
16812,201101,,479.3500000000001,,,,,,1
16814,201101,1496.52,273.29,,,,,,1
16816,201101,249.67000000000002,75.78,,,,,,1
16817,201101,,324.79999999999995,,,,,,1
16835,201101,,81.75,,,,,,1
16839,201101,1089.9900000000002,552.24,,,,,,1
16858,201101,,345.8900000000001,,,,,,1
16861,201101,,-22.110000000000003,,,,,,1
16863,201101,,162.8,,,,,,1
16873,201101,,2127.890000000001,,,,,,1
16883,201101,,128.03,,,,,,1
16885,201101,,190.64999999999995,,,,,,1
16891,201101,,232.25999999999988,,,,,,1
16893,201101,,145.93000000000004,,,,,,1
16898,201101,,51.73000000000002,,,,,,1
16899,201101,,170.54999999999998,,,,,,1
16904,201101,192.26000000000002,338.69999999999993,,,,,,1
16905,201101,,254.4,,,,,,1
16907,201101,,182.02000000000004,,,,,,1
16916,201101,,198.07999999999996,,,,,,1
16919,201101,,540.0099999999998,,,,,,1
16923,201101,325.3099999999997,540.05,,,,,,1
16926,201101,,230.25000000000003,,,,,,1
16927,201101,,218.1,,,,,,1
16928,201101,101.25,116.25,,,,,,1
16931,201101,215.16,364.6599999999999,,,,,,1
16945,201101,,279.85,,,,,,1
16950,201101,,172.0,,,,,,1
16954,201101,,346.8,,,,,,1
16955,201101,165.88,164.09999999999997,,,,,,1
16983,201101,195.26,163.49000000000004,,,,,,1
16985,201101,340.24,933.3200000000002,,,,,,1
16995,201101,,-1.25,,,,,,1
16996,201101,,118.69,,,,,,1
17001,201101,374.93,397.96,,,,,,1
17007,201101,,194.62000000000003,,,,,,1
17017,201101,,2334.8399999999997,,,,,,1
17019,201101,271.09000000000003,358.82,,,,,,1
17025,201101,,160.97,,,,,,1
17026,201101,,33.15,,,,,,1
17033,201101,,307.8,,,,,,1
17041,201101,,288.7,,,,,,1
17044,201101,,-35.1,,,,,,1
17059,201101,,722.3599999999993,,,,,,1
17062,201101,102.64000000000001,431.8299999999999,,,,,,1
17068,201101,557.7000000000002,297.45,,,,,,1
17069,201101,,569.6999999999999,,,,,,1
17076,201101,,151.5,,,,,,1
17085,201101,,728.8399999999999,,,,,,1
17090,201101,,61.199999999999996,,,,,,1
17091,201101,569.7499999999998,293.45,,,,,,1
17097,201101,112.92000000000002,174.72000000000006,,,,,,1
17126,201101,,202.65000000000006,,,,,,1
17135,201101,,215.58,,,,,,1
17146,201101,,298.25,,,,,,1
17158,201101,,413.7899999999999,,,,,,1
17179,201101,,243.0,,,,,,1
17181,201101,,155.52,,,,,,1
17188,201101,910.8000000000001,404.14,,,,,,1
17189,201101,,227.21999999999994,,,,,,1
17191,201101,,510.1100000000001,,,,,,1
17194,201101,,252.62,,,,,,1
17198,201101,,521.6600000000001,,,,,,1
17204,201101,,-67.7,,,,,,1
17211,201101,,779.7100000000005,,,,,,1
17213,201101,317.29999999999995,590.05,,,,,,1
17214,201101,,171.05,,,,,,1
17218,201101,169.35,606.2799999999997,,,,,,1
17220,201101,320.0,317.50000000000006,,,,,,1
17223,201101,,292.84,,,,,,1
17227,201101,,142.25,,,,,,1
17228,201101,,355.95,,,,,,1
17230,201101,-2.55,2597.77,,,,,,1
17231,201101,166.68,216.31000000000003,,,,,,1
17235,201101,,341.9,,,,,,1
17236,201101,199.32999999999998,126.27999999999997,,,,,,1
17238,201101,138.55,370.08999999999986,,,,,,1
17239,201101,382.50000000000006,-2.55,,,,,,1
17243,201101,430.5999999999999,855.0500000000002,,,,,,1
17251,201101,,283.28,,,,,,1
17259,201101,,381.64,,,,,,1
17262,201101,,268.86,,,,,,1
17287,201101,,222.7,,,,,,1
17288,201101,103.56,133.56,,,,,,1
17293,201101,,346.14000000000004,,,,,,1
17303,201101,,250.03999999999994,,,,,,1
17306,201101,732.14,324.0,,,,,,1
17307,201101,,-152.64000000000001,,,,,,1
17315,201101,509.87,59.01999999999997,,,,,,1
17320,201101,,450.91999999999996,,,,,,1
17324,201101,575.18,127.05000000000001,,,,,,1
17338,201101,770.7500000000001,767.5999999999998,,,,,,1
17339,201101,,60.0,,,,,,1
17340,201101,,4093.2700000000013,,,,,,1
17341,201101,,513.5999999999999,,,,,,1
17343,201101,,193.63999999999996,,,,,,1
17346,201101,,247.83999999999997,,,,,,1
17358,201101,,246.69999999999993,,,,,,1
17371,201101,,97.63,,,,,,1
17372,201101,162.40000000000003,370.7799999999999,,,,,,1
17375,201101,176.65999999999997,109.71000000000001,,,,,,1
17377,201101,,610.0799999999999,,,,,,1
17381,201101,212.0,3603.7200000000003,,,,,,1
17392,201101,,312.41,,,,,,1
17396,201101,,397.5,,,,,,1
17400,201101,,424.16999999999996,,,,,,1
17402,201101,111.9,459.96999999999997,,,,,,1
17404,201101,2938.76,2646.3,,,,,,1
17406,201101,1226.6199999999994,702.1,,,,,,1
17411,201101,,-30.0,,,,,,1
17412,201101,,447.7600000000001,,,,,,1
17419,201101,330.20000000000005,374.2699999999999,,,,,,1
17420,201101,,130.85,,,,,,1
17428,201101,959.94,893.95,,,,,,1
17430,201101,,112.6,,,,,,1
17442,201101,,-17.0,,,,,,1
17449,201101,,684.2600000000001,,,,,,1
17450,201101,18620.199999999993,2028.84,,,,,,1
17454,201101,,165.85,,,,,,1
17456,201101,,249.85999999999999,,,,,,1
17460,201101,133.5,70.30000000000001,,,,,,1
17470,201101,,178.40000000000003,,,,,,1
17491,201101,305.52000000000004,327.4000000000001,,,,,,1
17496,201101,,271.04999999999995,,,,,,1
17511,201101,3824.539999999999,6634.7599999999975,,,,,,1
17519,201101,,330.34999999999997,,,,,,1
17524,201101,,145.0,,,,,,1
17525,201101,,422.70000000000005,,,,,,1
17526,201101,,223.6,,,,,,1
17530,201101,,300.6399999999999,,,,,,1
17547,201101,,-11.8,,,,,,1
17548,201101,,-141.48000000000002,,,,,,1
17551,201101,,306.84,,,,,,1
17552,201101,,298.52,,,,,,1
17567,201101,,517.9499999999999,,,,,,1
17572,201101,,70.80000000000001,,,,,,1
17576,201101,118.32,297.0,,,,,,1
17580,201101,121.17000000000003,46.85,,,,,,1
17581,201101,425.54999999999995,769.0799999999998,,,,,,1
17591,201101,298.47999999999996,406.59999999999997,,,,,,1
17593,201101,,662.8999999999999,,,,,,1
17596,201101,,392.61999999999983,,,,,,1
17611,201101,818.8800000000003,244.1899999999999,,,,,,1
17616,201101,,326.4,,,,,,1
17618,201101,,320.28000000000003,,,,,,1
17621,201101,662.38,239.39999999999998,,,,,,1
17629,201101,-30.0,238.64999999999998,,,,,,1
17633,201101,,-67.5,,,,,,1
17643,201101,,101.55000000000001,,,,,,1
17646,201101,,251.00000000000003,,,,,,1
17655,201101,,608.9,,,,,,1
17659,201101,,359.95,,,,,,1
17671,201101,,394.18000000000006,,,,,,1
17674,201101,,300.66,,,,,,1
17675,201101,969.3599999999999,943.5200000000001,,,,,,1
17676,201101,,300.7,,,,,,1
17677,201101,497.9999999999999,1608.1000000000001,,,,,,1
17682,201101,,391.5,,,,,,1
17685,201101,361.5,463.02,,,,,,1
17690,201101,895.4999999999999,687.9000000000002,,,,,,1
17691,201101,,290.40000000000003,,,,,,1
17692,201101,,343.26000000000005,,,,,,1
17696,201101,-4.95,175.60000000000002,,,,,,1
17700,201101,,-9.85,,,,,,1
17702,201101,,-88.14999999999999,,,,,,1
17706,201101,,477.83000000000004,,,,,,1
17720,201101,,102.0,,,,,,1
17722,201101,820.0399999999998,880.1400000000002,,,,,,1
17732,201101,,303.97,,,,,,1
17735,201101,594.0399999999998,454.59999999999997,,,,,,1
17739,201101,322.53000000000003,360.06000000000006,,,,,,1
17744,201101,599.5600000000001,377.52,,,,,,1
17752,201101,,80.64,,,,,,1
17757,201101,278.94999999999993,565.7999999999997,,,,,,1
17760,201101,,172.54,,,,,,1
17787,201101,529.9100000000001,736.2799999999999,,,,,,1
17790,201101,,399.54999999999995,,,,,,1
17796,201101,507.35,114.65000000000002,,,,,,1
17799,201101,757.3799999999999,223.48000000000002,,,,,,1
17802,201101,,100.19999999999999,,,,,,1
17809,201101,,1251.5,,,,,,1
17812,201101,,217.55000000000004,,,,,,1
17816,201101,,16.209999999999997,,,,,,1
17819,201101,,980.1199999999999,,,,,,1
17820,201101,,-16.95,,,,,,1
17827,201101,,1271.8000000000002,,,,,,1
17838,201101,,935.5600000000002,,,,,,1
17841,201101,1906.4300000000019,2463.570000000001,,,,,,1
17848,201101,72.26,97.3,,,,,,1
17850,201101,,5391.210000000009,,,,,,1
17855,201101,,208.96999999999997,,,,,,1
17857,201101,,1340.7,,,,,,1
17858,201101,224.75000000000003,1556.8500000000001,,,,,,1
17860,201101,,252.79999999999998,,,,,,1
17863,201101,,384.71999999999997,,,,,,1
17865,201101,,1079.8300000000002,,,,,,1
17869,201101,,214.32,,,,,,1
17870,201101,,326.4,,,,,,1
17873,201101,,215.14999999999998,,,,,,1
17880,201101,,458.91999999999985,,,,,,1
17884,201101,,324.62,,,,,,1
17888,201101,92.69999999999999,29.43,,,,,,1
17890,201101,125.13000000000004,476.96000000000004,,,,,,1
17894,201101,93.60000000000001,515.8499999999998,,,,,,1
17897,201101,,409.11999999999995,,,,,,1
17905,201101,,394.15,,,,,,1
17908,201101,,243.2799999999999,,,,,,1
17912,201101,,274.01000000000005,,,,,,1
17913,201101,,218.05,,,,,,1
17917,201101,,110.91000000000001,,,,,,1
17920,201101,159.85000000000002,735.9099999999997,,,,,,1
17924,201101,,247.25,,,,,,1
17925,201101,,244.08,,,,,,1
17937,201101,,2153.88,,,,,,1
17949,201101,432.0,1314.0,,,,,,1
17950,201101,,253.09,,,,,,1
17951,201101,,391.80000000000007,,,,,,1
17954,201101,254.53999999999994,98.83000000000001,,,,,,1
17961,201101,13.1,569.75,,,,,,1
17964,201101,,261.76000000000005,,,,,,1
17965,201101,589.55,156.8,,,,,,1
17967,201101,,123.07000000000002,,,,,,1
17968,201101,,277.34999999999997,,,,,,1
17969,201101,,125.2,,,,,,1
17975,201101,431.88,621.4899999999999,,,,,,1
17976,201101,,353.18999999999994,,,,,,1
17978,201101,,300.91999999999996,,,,,,1
17980,201101,,295.2,,,,,,1
17990,201101,,316.00000000000006,,,,,,1
17999,201101,,190.34,,,,,,1
18004,201101,,169.46999999999997,,,,,,1
18011,201101,,102.79,,,,,,1
18016,201101,168.10000000000002,156.64999999999998,,,,,,1
18037,201101,8.25,31.299999999999997,,,,,,1
18041,201101,500.68000000000006,634.29,,,,,,1
18043,201101,,316.45999999999987,,,,,,1
18044,201101,,74.25,,,,,,1
18050,201101,,74.4,,,,,,1
18055,201101,,1751.1200000000008,,,,,,1
18061,201101,304.02,405.16,,,,,,1
18065,201101,,332.2699999999999,,,,,,1
18071,201101,,258.95000000000005,,,,,,1
18074,201101,,489.6,,,,,,1
18075,201101,310.8300000000001,188.4,,,,,,1
18077,201101,315.13,396.3300000000001,,,,,,1
18085,201101,386.04999999999995,303.90000000000003,,,,,,1
18092,201101,259.20000000000005,2852.64,,,,,,1
18097,201101,474.66,182.52,,,,,,1
18102,201101,,27834.61,,,,,,1
18109,201101,459.86999999999995,552.75,,,,,,1
18113,201101,,76.32000000000001,,,,,,1
18116,201101,,665.5700000000003,,,,,,1
18118,201101,290.8,608.5100000000001,,,,,,1
18119,201101,,181.11999999999998,,,,,,1
18141,201101,,-35.400000000000006,,,,,,1
18144,201101,157.4,502.65000000000003,,,,,,1
18156,201101,,206.23,,,,,,1
18168,201101,,425.04,,,,,,1
18176,201101,,448.65,,,,,,1
18178,201101,,300.65000000000003,,,,,,1
18193,201101,,-20.85,,,,,,1
18219,201101,,390.05999999999995,,,,,,1
18223,201101,620.8099999999998,481.7899999999999,,,,,,1
18225,201101,,-1.8000000000000007,,,,,,1
18229,201101,359.90000000000003,653.2,,,,,,1
18230,201101,,-81.0,,,,,,1
18239,201101,480.4200000000001,438.0999999999999,,,,,,1
18245,201101,439.18000000000006,365.7300000000001,,,,,,1
18256,201101,,-50.1,,,,,,1
18259,201101,,376.30000000000007,,,,,,1
18260,201101,538.82,230.7,,,,,,1
18269,201101,,138.89999999999998,,,,,,1
12346,201102,,0.0,,,,,,1
12347,201102,,475.39,711.79,,,,,1
12348,201102,,227.43999999999997,892.8000000000001,,,,,1
12356,201102,,2271.6200000000003,,,,,,1
12359,201102,1838.9100000000005,547.5,,,,,,1
12370,201102,,,1868.02,,,,,1
12377,201102,,626.6,1001.5199999999996,,,,,1
12383,201102,,639.9099999999999,600.72,,,,,1
12386,201102,,143.0,258.90000000000003,,,,,1
12388,201102,124.05000000000001,431.30000000000007,,,,,,1
12393,201102,,639.5,,,,,,1
12395,201102,216.66000000000003,-2.95,679.92,,,,,1
12402,201102,,225.6,,,,,,1
12413,201102,,415.30000000000007,,,,,,1
12415,201102,14022.919999999998,7092.979999999998,,,,,,1
12417,201102,,291.48999999999995,291.34,,,,,1
12421,201102,,157.45000000000002,,,,,,1
12422,201102,,238.5,,,,,,1
12423,201102,192.31,,237.93,,,,,1
12427,201102,,,246.55000000000007,,,,,1
12429,201102,,,1281.5000000000002,,,,,1
12431,201102,1052.6499999999999,384.6799999999999,773.9499999999999,,,,,1
12433,201102,,,3787.1199999999994,,,,,1
12434,201102,,,-27.749999999999996,,,,,1
12437,201102,590.26,337.95,,,,,,1
12441,201102,,,173.55,,,,,1
12451,201102,,2919.5099999999998,,,,,,1
12468,201102,,220.58999999999995,,,,,,1
12471,201102,1193.9000000000003,587.7499999999999,3556.7100000000005,,,,,1
12472,201102,-94.92999999999999,825.3599999999999,1509.0000000000005,,,,,1
12474,201102,278.33000000000004,599.8,-34.0,,,,,1
12476,201102,127.44999999999997,549.58,-12.45,,,,,1
12480,201102,,816.2500000000002,,,,,,1
12481,201102,,603.09,791.3399999999999,,,,,1
12483,201102,,507.55999999999995,,,,,,1
12484,201102,,1138.6700000000005,,,,,,1
12489,201102,,334.92999999999995,,,,,,1
12490,201102,,864.2199999999999,,,,,,1
12494,201102,243.7,-10.95,48.74999999999999,,,,,1
12500,201102,373.98,344.93999999999994,,,,,,1
12501,201102,,2089.68,,,,,,1
12503,201102,,-1126.0,,,,,,1
12510,201102,,681.0500000000001,,,,,,1
12515,201102,,,383.7,,,,,1
12523,201102,143.39999999999998,102.95,,,,,,1
12524,201102,525.3399999999999,337.39,,,,,,1
12527,201102,152.4,132.52,,,,,,1
12528,201102,,493.53,,,,,,1
12530,201102,,387.4,,,,,,1
12539,201102,,1715.849999999999,,,,,,1
12540,201102,288.98,1081.4799999999998,881.0099999999999,,,,,1
12551,201102,,,168.0,,,,,1
12553,201102,-10.2,680.5100000000001,,,,,,1
12557,201102,,3417.12,620.0,,,,,1
12559,201102,50.10000000000001,486.10999999999996,,,,,,1
12567,201102,1236.7300000000002,,1942.3799999999997,,,,,1
12574,201102,,218.45000000000002,,,,,,1
12577,201102,,,195.89,,,,,1
12578,201102,,1567.5099999999993,,,,,,1
12583,201102,303.56000000000006,730.1600000000001,855.86,,,,,1
12585,201102,,-56.040000000000006,1262.85,,,,,1
12586,201102,,,-17.0,,,,,1
12591,201102,,452.84999999999985,,,,,,1
12594,201102,256.0,341.0,,,,,,1
12600,201102,427.94000000000005,,274.8,,,,,1
12601,201102,113.10000000000001,144.26,,,,,,1
12605,201102,,,-7.5,,,,,1
12609,201102,,287.93,,,,,,1
12621,201102,1535.2399999999998,,1372.1,,,,,1
12625,201102,-69.49999999999999,1716.62,,,,,,1
12626,201102,-45.3,1211.8500000000001,,,,,,1
12637,201102,,1502.0299999999995,,,,,,1
12643,201102,,871.1999999999999,,,,,,1
12645,201102,,369.30000000000007,,,,,,1
12647,201102,,,1140.6999999999998,,,,,1
12649,201102,,,-19.799999999999997,,,,,1
12651,201102,,114.00000000000003,,,,,,1
12652,201102,,914.5299999999997,,,,,,1
12662,201102,304.00000000000006,,261.48,,,,,1
12664,201102,,661.58,,,,,,1
12665,201102,,61.75,,,,,,1
12666,201102,,,-227.44,,,,,1
12668,201102,,1009.7999999999998,469.87,,,,,1
12672,201102,,225.9,,,,,,1
12673,201102,,220.9,,,,,,1
12678,201102,353.43,,221.27999999999997,,,,,1
12681,201102,,2951.669999999999,2118.1100000000006,,,,,1
12682,201102,1001.7399999999998,835.1100000000001,1075.29,,,,,1
12683,201102,,677.39,1063.08,,,,,1
12686,201102,,,89.14,,,,,1
12691,201102,,226.2,180.0,,,,,1
12693,201102,,162.05,,,,,,1
12705,201102,,,858.0,,,,,1
12708,201102,,284.62,196.44,,,,,1
12709,201102,-83.97999999999999,1022.4399999999998,1315.69,,,,,1
12712,201102,242.25000000000006,250.65000000000003,457.88,,,,,1
12720,201102,168.9,279.3,639.1299999999997,,,,,1
12721,201102,455.0199999999999,,259.45,,,,,1
12724,201102,,154.9,,,,,,1
12725,201102,,,427.79999999999995,,,,,1
12726,201102,,401.58000000000004,170.27999999999997,,,,,1
12727,201102,901.6600000000002,514.5,,,,,,1
12728,201102,200.72,252.53999999999996,,,,,,1
12731,201102,,3174.4299999999994,1071.9,,,,,1
12734,201102,,,110.39999999999999,,,,,1
12735,201102,,779.5699999999998,,,,,,1
12736,201102,,234.00000000000003,,,,,,1
12738,201102,,,155.35,,,,,1
12744,201102,,2053.07,,,,,,1
12747,201102,,303.04,706.2699999999999,,,,,1
12748,201102,389.63999999999976,418.77000000000004,4177.679999999993,,,,,1
12753,201102,5735.24,-109.8,3590.5900000000006,,,,,1
12755,201102,,,3794.3999999999996,,,,,1
12763,201102,,,320.08,,,,,1
12764,201102,,1693.8800000000003,,,,,,1
12766,201102,973.65,686.4799999999998,1149.29,,,,,1
12778,201102,,134.48000000000002,,,,,,1
12779,201102,337.2,613.22,248.16,,,,,1
12782,201102,,626.3299999999999,463.5,,,,,1
12785,201102,,,311.95,,,,,1
12791,201102,,,192.60000000000002,,,,,1
12793,201102,,413.68,131.8,,,,,1
12797,201102,,,194.18,,,,,1
12808,201102,,,129.4,,,,,1
12820,201102,,170.46000000000004,,,,,,1
12826,201102,,542.1,155.0,,,,,1
12829,201102,,167.3,85.75,,,,,1
12838,201102,,,390.78999999999985,,,,,1
12839,201102,351.55999999999995,,737.45,,,,,1
12841,201102,389.18999999999994,517.74,505.99000000000007,,,,,1
12853,201102,,410.95000000000005,,,,,,1
12854,201102,,373.20000000000005,,,,,,1
12855,201102,,,38.1,,,,,1
12865,201102,,,-20.16,,,,,1
12867,201102,424.1599999999999,,354.5400000000001,,,,,1
12868,201102,,469.91,203.3,,,,,1
12870,201102,,,-14.899999999999999,,,,,1
12872,201102,,221.44000000000003,378.53000000000003,,,,,1
12875,201102,,,293.76000000000005,,,,,1
12877,201102,79.2,100.2,150.05999999999997,,,,,1
12908,201102,,-72.0,,,,,,1
12913,201102,313.8,,417.62,,,,,1
12915,201102,,,199.64999999999998,,,,,1
12916,201102,,847.85,,,,,,1
12921,201102,1999.6300000000008,481.7,687.8000000000002,,,,,1
12924,201102,,58.190000000000005,,,,,,1
12928,201102,,,392.34,,,,,1
12931,201102,1614.3999999999999,,177.0,,,,,1
12935,201102,,431.6299999999999,,,,,,1
12939,201102,3376.08,1933.2000000000003,,,,,,1
12942,201102,,,258.75,,,,,1
12944,201102,,,286.95,,,,,1
12947,201102,,171.66000000000008,274.19,,,,,1
12951,201102,-8.5,306.09000000000003,,,,,,1
12957,201102,,407.0300000000001,,,,,,1
12963,201102,-15.6,,365.80000000000007,,,,,1
12967,201102,-29.95,,1660.9,,,,,1
12970,201102,,23.799999999999997,,,,,,1
12971,201102,582.0999999999999,657.28,396.69,,,,,1
12980,201102,1223.7,721.9200000000001,819.57,,,,,1
12989,201102,899.4999999999999,810.0,202.5,,,,,1
12997,201102,,287.45000000000005,,,,,,1
13000,201102,,,201.75000000000003,,,,,1
13001,201102,2110.8999999999987,1369.84,,,,,,1
13002,201102,,120.94999999999999,,,,,,1
13004,201102,589.6500000000001,645.38,357.01,,,,,1
13008,201102,,229.47000000000003,-51.0,,,,,1
13011,201102,,,50.550000000000004,,,,,1
13013,201102,,,1528.3400000000004,,,,,1
13021,201102,-6.75,,137.07,,,,,1
13027,201102,,,1440.0,,,,,1
13029,201102,,,382.5,,,,,1
13030,201102,,,427.74,,,,,1
13033,201102,,,190.54999999999998,,,,,1
13034,201102,,,165.86000000000004,,,,,1
13047,201102,458.90000000000003,-2.95,366.6300000000001,,,,,1
13048,201102,,477.60999999999996,,,,,,1
13049,201102,,153.78000000000003,,,,,,1
13050,201102,571.7200000000001,318.84000000000003,1180.07,,,,,1
13064,201102,,203.29999999999998,,,,,,1
13065,201102,,,205.85999999999999,,,,,1
13068,201102,,165.0,,,,,,1
13069,201102,255.03,340.93999999999994,644.1199999999997,,,,,1
13077,201102,263.71999999999997,,313.72,,,,,1
13078,201102,335.4200000000001,745.9799999999999,873.2599999999999,,,,,1
13081,201102,1573.1900000000005,3450.29,2366.78,,,,,1
13082,201102,,379.43999999999994,,,,,,1
13089,201102,3975.229999999999,5124.58,5833.210000000001,,,,,1
13090,201102,485.03999999999996,128.72999999999996,1008.4000000000001,,,,,1
13092,201102,,,185.45,,,,,1
13093,201102,1459.4999999999995,2223.9100000000003,3795.510000000001,,,,,1
13094,201102,76.32000000000001,152.64000000000001,223.68,,,,,1
13097,201102,580.21,771.2900000000003,304.90000000000003,,,,,1
13098,201102,214.89999999999998,589.4499999999999,,,,,,1
13102,201102,443.3199999999999,708.2600000000001,673.9200000000002,,,,,1
13104,201102,,,101.76,,,,,1
13107,201102,,559.2900000000001,,,,,,1
13108,201102,,,350.05999999999995,,,,,1
